0.00146878483033	0.00227080574049
0.000438978541574	0.00113694318772
0.000246871040192	0.000408436450461
0.000430357008128	0.000367929865588
0.000141065930222	0.000196168379581
0.000396576130585	0.000513987839072
0.000364749184177	0.000323854649392
0.000575574447878	0.00212084732576
0.000170038858291	0.000240253541849
0.000510038889251	0.000867741535707
0.00274659453181	0.00470084714813
0.000104066810489	0.000130246071014
0.00211719113034	0.00621892248872
0.000479022258912	0.00091103093835
3.66859059925e-05	5.16990949391e-05
0.000206710875269	0.000185027057767
0.000406932895686	0.000449545500023
8.20657266342e-05	0.000108435732633
0.000129389705465	0.000107440522941
4.68477458564e-05	5.10709125865e-05
6.68840964997e-05	9.3919282904e-05
0.000150020148521	0.00023347678331
0.000372808066696	0.000374393875016
0.000147409626085	0.000159681485354
0.000972227329367	0.00109491168288
0.000234188790149	0.000253302965748
7.85221228787e-05	0.000278863165379
0.0980887355579	0.119643114752
9.19532529453e-05	0.000120488844337
0.191573240626	0.184068252083
0.000256599577839	0.000256369327159
7.85221228787e-05	0.000217818992547
0.104585072327	0.146297167975
0.0649032889584	0.124042709186
0.000100715248397	8.03195184916e-05
0.000256599577839	0.000256369327159
0.000580092617902	0.000670488851963
0.0012324793168	0.0057475443727
0.000828537767134	0.000652167860363
0.00202456527843	0.00223295513765
0.115091185998	0.143481485472
0.00215324460219	0.0138010698547
0.0480853806509	0.0997211405009
0.00109535927122	0.00411160120767
0.00374999656112	0.00334330132779
0.130781079509	0.117823108299
0.0446239719614	0.107646060584
0.0022578783359	0.00231703165378
0.000652678965106	0.000687372643974
0.000562490891581	0.000657191653615
0.000282819099036	0.00036596328169
0.00040610963109	0.000271755904717
0.000719994348425	0.00094927709918
0.000281214301534	0.000281336950596
0.000171645242675	0.000140470426437
0.00038023630472	0.000517695394802
0.000324265792839	0.000306158116686
0.021372229309	0.0223889073608
0.0457801966826	0.0717058053666
0.0505341522966	0.0649859558025
0.000157810490688	0.000151421500418
0.00577184479159	0.00531834340487
0.00248382971312	0.145090005778
0.000415121368387	0.0904636263099
0.0585941262805	0.0320987679054
0.000606452428978	0.000550617254349
0.0368557975932	0.0365711374884
0.06151472114	0.0627998058664
0.0116469124737	0.009715384696
0.0001357996444	0.00015467401274
9.535220042e-05	0.000114222630085
5.30587408963e-05	6.0416306582e-05
4.94538656155e-05	6.44292123064e-05
5.00610135417e-05	5.66709754784e-05
6.38879911548e-05	8.07323630774e-05
7.43584099736e-05	0.000114817440025
9.91868236977e-05	0.00013041577892
6.22799945088e-05	5.88474375602e-05
5.46393413271e-05	6.32813535471e-05
4.66305706919e-05	5.57697873807e-05
7.95468531965e-05	7.48772107572e-05
9.52507529871e-05	8.63701017993e-05
9.81322385446e-05	0.000118045418315
0.000254215940685	0.000289973492801
0.000340363292939	0.000350797106829
0.000256670886908	0.000331605689456
0.000457447160076	0.000734413645294
0.000678544499762	0.00121814422277
0.00205076871658	0.00402773743643
0.000851571217825	0.00128522473361
0.000341775599522	0.000616599081114
0.000398149184451	0.000732217068992
0.000321170944817	0.00037188023844
0.000288856483024	0.000310205685667
0.000588323409796	0.00185646320744
0.000269231851994	0.000627976801151
5.37226074616e-05	8.67702282402e-05
0.000109751644381	0.000202448067432
0.000230330095637	0.000453398917735
5.49294772778e-05	0.000251745464886
0.00025693283573	0.002028560674
0.000101162481249	0.000674647897232
4.2003015591e-05	6.21006851676e-05
0.000324689496561	0.000575338160254
