sigma	err_rms	mean	std	vectan

1.0	0.204869460274	0.0293381707166	0.202757903648
1.0734188827	0.202832609294	0.024705989261	0.201322332312
1.15222809774	0.200890798655	0.0207244772557	0.199818940611
1.23682339729	0.199020621742	0.0172395632684	0.198272553161
1.32762958922	0.197265353348	0.0141441541809	0.196757623827
1.4251026703	0.195709109639	0.0113614762492	0.195379048143
1.52973211609	0.194454365025	0.00883365514095	0.194253614159
1.64204333889	0.193605910972	0.00651621015578	0.193496221587
1.76260032618	0.193254321335	0.00437771537311	0.193204731626
1.89200847277	0.193449595364	0.00240185580844	0.193434684158
2.0309176209	0.194174929658	0.000587616984708	0.194174040525
2.18002532349	0.195349081992	-0.00105524348392	0.195346231845
2.340080347	0.196861534738	-0.00251397248968	0.196845482046
2.51188643151	0.198607150304	-0.00377982608465	0.198571178842
2.69630632678	0.200497032103	-0.00485204637012	0.200438313523
2.89426612472	0.202454320981	-0.00573911920728	0.202372959148
3.10675990983	0.204410480355	-0.00645817929315	0.204308434479
3.33485475124	0.20630678722	-0.00703301897816	0.206186874211
3.57969606104	0.208098094939	-0.00749111777971	0.207963218555
3.84251334625	0.20975511452	-0.0078603805146	0.209607782502
4.1246263829	0.211263486506	-0.00816635408647	0.21110559299
4.42745184349	0.212620065663	-0.00843043049827	0.212452865748
4.75251041106	0.213828161493	-0.00866912337938	0.213652355352
5.10143441546	0.214893639184	-0.00889418120517	0.214709500727
5.47597603042	0.215822917805	-0.00911319302938	0.215630428193
5.87801607227	0.216622689923	-0.00933040659251	0.216421656269
6.3095734448	0.217300440503	-0.00954759290773	0.217090591488
6.77281527744	0.217864875474	-0.00976486862144	0.217645931058
7.27006780785	0.218325873903	-0.00998141717198	0.218097589456
7.80382806347	0.218694053044	-0.0101960633997	0.218456240762
8.37677640068	0.21898022772	-0.010407675054	0.218732760309
8.99178996466	0.219195007813	-0.0106153864845	0.21893781085
9.65195713735	0.219348676282	-0.0108186579839	0.219081716321
10.3605930463	0.219451421832	-0.0110172010664	0.219174697045
11.1212562118	0.219513943319	-0.011210821819	0.219227481821
11.9377664171	0.219548326544	-0.011399260505	0.219252193942
12.8142238894	0.219568916192	-0.0115821212627	0.21926322862
13.7550298901	0.219592793514	-0.0117589670571	0.219277727225
14.7649088161	0.219639590547	-0.011929587839	0.219315377185
15.8489319246	0.219730744889	-0.0120943534592	0.219397645529
